family,setting,setting_value,selector,target_label,target_return,target_delta_q95,effective_target,n,replicate,pilot_size,noise_scale,selected_proxy,selected_real,selected_risk,behavior_logp,prompt_satisfaction_gap,support_gap_q95,unsafe_action_rate,mean_action,max_action
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,9,,0.32,9.465081261161693,6.59065448980626,0.02395355642796194,-5.506653218790706,0.1511668952710732,3.0,0.6666666666666666,0.8054081403284762,1.121166740862738
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,10,,0.32,9.481822259050338,7.532775328200831,0.01624205775707924,-5.324970824488041,0.1679078931597182,3.0,0.75,0.8066585148000054,0.9340848365135029
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,11,,0.32,9.441155409707964,7.804756110633277,0.013636660825622393,-5.160176674979241,0.12724104381734413,3.0,0.9166666666666666,0.8030568296034617,0.987181632778309
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,12,,0.32,9.472407347557173,7.448398578579385,0.016866739741481566,-5.311172995331216,0.15849298166655323,3.0,0.8333333333333334,0.8058471090877078,1.0126710586991083
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,13,,0.32,9.476917641656366,6.530326580890403,0.02455492550638302,-5.577719917259586,0.16300327576574603,3.0,0.75,0.806478958252672,1.0407138844704096
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,14,,0.32,9.504103884012176,7.663785362426809,0.015335987679878057,-5.318160486939954,0.1901895181215565,3.0,0.9166666666666666,0.8085409735306505,1.045225174261115
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,15,,0.32,9.514198973959248,6.8393383791193365,0.02229050495699927,-5.537168144739387,0.20028460806862824,3.0,0.8333333333333334,0.809600691166939,1.1619507385103023
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,16,,0.32,9.549999265852762,7.462478254575218,0.017396008427312874,-5.469824709551559,0.2360848999621421,3.0,0.75,0.8125734785992414,0.9621846092837152
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,17,,0.32,9.503352685167336,5.6788138401229205,0.03183219412488741,-5.8322163024447775,0.18943831927671617,3.0,0.8333333333333334,0.8089574582176781,1.2259752780995883
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,18,,0.32,9.468907150313514,7.382809629355147,0.017384146007986382,-5.312612995488299,0.15499278442289466,3.0,0.75,0.8055516058828279,0.9912148879130185
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,19,,0.32,9.53375274386731,7.290667164725716,0.018692379826179953,-5.468129329224059,0.21983837797669104,3.0,0.75,0.8111943079835897,1.0836849556290762
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,20,,0.32,9.54410717065263,6.916279706518896,0.02189856220111445,-5.6195561953821676,0.23019280476201054,3.0,0.8333333333333334,0.8122148806270749,1.0301447232952103
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,21,,0.32,9.541037238700977,6.613547377164206,0.024395748846139754,-5.649075864895122,0.22712287281035692,3.0,0.5833333333333334,0.8119804474930818,1.118244842768003
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,22,,0.32,9.52746523439349,7.235172418245425,0.019102440134567217,-5.489728165573143,0.21355086850287108,3.0,0.8333333333333334,0.8106818585652342,1.0494392222193503
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,23,,0.32,9.486990701509281,7.062119443018156,0.020207260487426045,-5.4631476966278685,0.17307633561866176,3.0,0.6666666666666666,0.8072259051285008,1.0470573453100467
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,24,,0.32,9.474560414343703,7.001707668640357,0.02060710621419456,-5.454813697796074,0.16064604845308317,3.0,0.8333333333333334,0.806164464691042,1.0865914784016302
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,25,,0.32,9.577636002433158,7.210585979850016,0.01972541685485952,-5.570417875622596,0.2637216365425381,3.0,0.9166666666666666,0.8150101690829789,1.0771506831547073
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,26,,0.32,9.506205883443677,6.06213525892116,0.028658972196831316,-5.731723766634258,0.1922915175530573,3.0,0.75,0.809104988601367,1.227744227237536
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,27,,0.32,9.576923990610581,7.050290149678572,0.021055282007766723,-5.631527004569935,0.26300962471996137,3.0,0.75,0.8150072373913048,1.0154157631352738
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,28,,0.32,9.489696103103713,7.288015202016527,0.01834734084239322,-5.403941300323399,0.17578173721309298,3.0,0.8333333333333334,0.807400070591877,1.024913599137279
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,29,,0.32,9.488602388354748,6.9096819918941925,0.021491003303837963,-5.486864492523178,0.17468802246412807,3.0,0.6666666666666666,0.8073839439542518,1.0339597436460315
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,30,,0.32,9.48582960206993,7.6525811407817805,0.015277070510734582,-5.301978914890595,0.17191523617931104,3.0,0.9166666666666666,0.8069770082884692,1.0327504152849227
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,31,,0.32,9.488072232873115,7.160540439290303,0.019396098279856746,-5.417106096704295,0.1741578669824957,3.0,0.75,0.8072739928575053,1.053614821917916
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,32,,0.32,9.49501294785266,7.373908730086756,0.017675868481382515,-5.378972177657587,0.18109858196203987,3.0,0.6666666666666666,0.8078268669134893,0.9904582553272018
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,33,,0.32,9.503649782579123,7.354175749333511,0.01791228361038009,-5.397443701999047,0.18973541668850302,3.0,0.75,0.8085763711513608,1.0849093687513638
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,34,,0.32,9.494682908417234,7.1371037566054465,0.0196464929317649,-5.462671859702096,0.18076854252661434,3.0,0.75,0.8078775761436526,0.9603187377884935
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,35,,0.32,9.501775020980118,7.153608126336026,0.01956805745536743,-5.432164356091615,0.1878606550894979,3.0,0.8333333333333334,0.8084495713231346,1.0945499415120061
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,36,,0.32,9.536138977360924,7.5650294633195765,0.016425912617011224,-5.427149446271898,0.22222461147030437,3.0,0.8333333333333334,0.8113591180723637,0.9877079331937111
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,37,,0.32,9.506943526249529,7.37505829358273,0.017765710272223314,-5.398658099502218,0.19302916035890938,3.0,0.8333333333333334,0.808856746591446,1.0530144249181816
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,38,,0.32,9.465992690008981,7.3434565183095035,0.017687801430828962,-5.337752470825014,0.15207832411836186,3.0,0.8333333333333334,0.8053283472404282,1.0138073262913514
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,39,,0.32,9.474338068592042,7.163699321441587,0.019255322892920448,-5.380526479996385,0.16042370270142214,3.0,0.6666666666666666,0.8060752694551261,1.0676833521951534
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,40,,0.32,9.455607705051094,7.1432356620271085,0.019269767025199894,-5.361935225208818,0.141693339160474,3.0,0.75,0.8044701278639564,1.011625613108521
noise_sweep,noise_scale,0.32,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,41,,0.32,9.465462631639985,7.859629162490969,0.013381945576241797,-5.19342785803114,0.15154826574936564,3.0,0.9166666666666666,0.8051486834467027,0.9728565921308276
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,0,,0.48,9.329313572927422,7.583829925068595,0.014545697065490235,-5.020409025043509,0.01539920703680231,3.0,0.8333333333333334,0.7934453930571729,1.031822700511755
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,1,,0.48,9.282764016841593,6.957814723176793,0.019374577447206665,-5.081340178143569,0.03115034904902636,3.0,0.75,0.7895552376261549,1.0621947112673076
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,2,,0.48,9.1453965582056,7.675302784158189,0.01225078145039509,-4.636242009854203,0.1685178076850189,3.0,0.6666666666666666,0.7774943079291669,0.9589413481271146
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,3,,0.48,9.328459743522783,7.7900950452184565,0.01281970581920272,-4.9672930913315545,0.014545377632163792,3.0,0.8333333333333334,0.7933231587267658,0.9273289918812622
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,4,,0.48,9.295801356654781,7.485570039529754,0.01508526097604188,-4.967790691572469,0.018113009235838362,3.0,0.75,0.7905544752752593,1.007106185870354
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,5,,0.48,9.259288724856056,7.741281191316109,0.012650062779499552,-4.870699833468922,0.0546256410345638,3.0,0.75,0.7873697218821167,0.9025376213714558
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,6,,0.48,9.295191209423278,7.768016982274149,0.012726451892909408,-4.926926358765544,0.018723156467341795,3.0,0.8333333333333334,0.7904660344865126,0.9901174841662155
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,7,,0.48,9.304076481356192,8.037651403427787,0.010553542316070042,-4.842991189184571,0.009837884534427133,3.0,0.9166666666666666,0.7911396959954788,0.9348561460499382
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,8,,0.48,9.307295736745193,8.25189247028315,0.008795027220517013,-4.791093023853923,0.00661862914542688,3.0,0.75,0.7913640734908564,0.8698000023928003
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,9,,0.48,9.457980881463943,7.493764914536754,0.016368466391059922,-5.265717677213565,0.14406651557332317,3.0,0.75,0.8045815809513978,0.9721628464110726
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,10,,0.48,9.338308321886801,7.759023760313596,0.013160704679776711,-5.009924964109914,0.02439395599618166,3.0,0.8333333333333334,0.7941986805019852,0.9650651263579785
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,11,,0.48,9.12664989977432,8.237498271059827,0.0074095969059540905,-4.4524343013237875,0.1872644661163001,3.0,0.75,0.7757333211708604,0.8769908670799319
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,12,,0.48,9.489611942239815,6.021545355799835,0.028900554886999833,-5.81588938150539,0.17569757634919547,3.0,0.8333333333333334,0.807781624470477,1.17429419605528
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,13,,0.48,9.3226446549129,7.082803854384962,0.01866534000439947,-5.132793105451955,0.008730289022279791,3.0,0.6666666666666666,0.7929843531727353,1.0746375776514585
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,14,,0.48,9.288343570814755,7.710009902159471,0.013152780572127364,-4.890127263481442,0.025570795075864794,3.0,0.75,0.7898494787518326,0.9731243446122398
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,15,,0.48,9.248689613659904,7.5837062148969565,0.013874861656357899,-4.8305768765355195,0.06522475223071567,3.0,0.6666666666666666,0.7864317709588633,0.9674615555657692
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,16,,0.48,9.155518990608535,7.4953963388499485,0.01383435543132154,-4.74115844542457,0.15839537528208503,3.0,0.75,0.7784520033640696,1.017548085353361
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,17,,0.48,9.320784067423943,8.378021585835578,0.007856354013236387,-4.783545873594849,0.006869701533323891,3.0,0.8333333333333334,0.7925005987511599,0.8731054306318946
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,18,,0.48,9.453854986869203,7.567839128043877,0.015716798823544393,-5.247698573828998,0.1399406209785834,3.0,0.8333333333333334,0.8042151471740757,1.0336106763288144
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,19,,0.48,9.289260749265859,8.032830315398282,0.010470253615563146,-4.797887808273319,0.024653616624760843,3.0,0.9166666666666666,0.7898411895104526,1.0126645603839548
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,20,,0.48,9.24267068751315,7.595651661167209,0.013725158552882847,-4.813598562291072,0.07124367837746881,3.0,0.6666666666666666,0.785905598120333,0.976810500870592
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,21,,0.48,9.332772444123325,7.775801905179229,0.012974754491200806,-4.976222369758697,0.018858078232705466,3.0,0.75,0.7936971250310031,0.9113696720562904
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,22,,0.48,9.28135088963326,7.280333350363081,0.01667514616058481,-4.984310281372677,0.032563476257360335,3.0,0.6666666666666666,0.7893443851175689,1.0709670474744224
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,23,,0.48,9.294453729540702,8.148392186836498,0.009550512855868372,-4.793591501757927,0.019460636349917237,3.0,0.8333333333333334,0.7902775845206859,0.8944849060257906
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,24,,0.48,9.377802558596349,7.949562141442604,0.011902003476281208,-5.013883730577034,0.0638881927057291,3.0,0.8333333333333334,0.7975496627407117,0.9229959093513662
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,25,,0.48,9.272187527675234,7.119507410181595,0.017939000979113644,-5.030878290793841,0.0417268382153857,3.0,0.6666666666666666,0.7886116453830218,1.0544430682794665
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,26,,0.48,9.337262957174815,7.733811404537665,0.013362096271976253,-5.025375320265568,0.023348591284195308,3.0,0.8333333333333334,0.7941248813785856,0.9604113630580053
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,27,,0.48,9.320942821796486,7.752336739027904,0.013071717356404876,-4.976808628082238,0.007028455905865982,3.0,0.8333333333333334,0.7926952983485497,0.9229690080971418
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,28,,0.48,9.351828746921889,7.642283296210635,0.01424621208926045,-5.024061773663596,0.03791438103126943,3.0,0.75,0.7953565420389298,0.9976364478496779
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,29,,0.48,9.476589191480501,7.196407657125093,0.01900151278629508,-5.402762845059496,0.16267482558988178,3.0,0.75,0.8062878456923959,1.0591453083475195
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,30,,0.48,9.34703887091755,7.584339168254464,0.014689164188859053,-5.035715201007131,0.03312450502692954,3.0,0.6666666666666666,0.7949613117976737,0.9434935221566778
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,31,,0.48,9.352337596064782,7.8557201960962475,0.01247181166640445,-4.979622236303437,0.03842323017416227,3.0,0.8333333333333334,0.7953585469680414,0.9425822829861624
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,32,,0.48,9.309307932618596,7.989942775300343,0.010994709644318775,-4.900388117991574,0.00460643327202348,3.0,0.8333333333333334,0.7916381416738352,0.8950720157543487
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,33,,0.48,9.219656676162796,7.990627505203351,0.010241909757995368,-4.683221969082762,0.094257689727824,3.0,0.9166666666666666,0.7838333899816408,0.9704682586157973
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,34,,0.48,9.40743312223105,7.878770061560636,0.012738858838920133,-5.114912299471962,0.09351875634042983,3.0,0.8333333333333334,0.8001566818101945,0.929810162279352
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,35,,0.48,9.30887975958674,8.112034049608049,0.00997371424982242,-4.845919075274438,0.005034606303880196,3.0,0.8333333333333334,0.7915500902839975,0.9059022424357478
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,36,,0.48,9.355799456834161,7.518913326088969,0.015307384422876621,-5.05831937173403,0.041885090943541314,3.0,0.6666666666666666,0.7957250443297971,0.9672413210069696
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,37,,0.48,9.310484693868032,7.845150781927152,0.012211115932840688,-4.89228022359442,0.003429672022587482,3.0,0.75,0.7917285298627563,0.946013973866998
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,38,,0.48,9.27184793054112,7.3353625184358116,0.01613737843421091,-5.011256366573927,0.04206643534949883,3.0,0.75,0.7885668793745183,0.9808830673490571
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,39,,0.48,9.276647158187172,7.730745813728804,0.012882511203819724,-4.869185968271725,0.03726720770344727,3.0,0.6666666666666666,0.7888388176268616,0.9515578288256026
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,40,,0.48,9.340529903430571,6.665883202604712,0.022288722506882176,-5.309829575045228,0.026615537539951717,3.0,0.75,0.7946673041246539,1.0469061788293625
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,41,,0.48,9.248074879995114,8.02667041365654,0.01017837055282144,-4.740974523789138,0.06583948589550559,3.0,0.75,0.7862967587524267,0.9142268439658437
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,0,,0.48,9.469240824109647,7.868487099195423,0.0133396143742852,-5.207243155659449,0.15532645821902769,3.0,0.8333333333333334,0.8054819617398888,0.9950688023217953
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,1,,0.48,9.458852286143008,6.306980374322688,0.02626559926516932,-5.551242296362702,0.1449379202523886,3.0,0.75,0.8049212426584872,1.169609786115391
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,2,,0.48,9.450307371646467,7.64958089567595,0.015006053966420982,-5.239254615288305,0.13639300575584734,3.0,0.75,0.8039070584275018,0.9311300497239499
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,3,,0.48,9.465139084205745,7.083902244922653,0.01984364032735909,-5.399844741610845,0.15122471831512563,3.0,0.6666666666666666,0.8053136580630266,1.0078578029512741
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,4,,0.48,9.49131462498553,7.233620227397381,0.01881411997990123,-5.444939833936612,0.17740025909490953,3.0,0.8333333333333334,0.8075763272578674,1.0103316773406184
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,5,,0.48,9.466395881224862,6.930077212019235,0.02113598891004689,-5.430452501087312,0.1524815153342427,3.0,0.75,0.805448703498915,1.1071433684080885
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,6,,0.48,9.530381683245109,5.169474186548599,0.036338612464498626,-6.053158232393133,0.2164673173544891,3.0,0.6666666666666666,0.8114560364367686,1.201522227537078
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,7,,0.48,9.45457059305724,6.903148786206144,0.021261848390425813,-5.425352628831412,0.14065622716661963,3.0,0.75,0.8044417014253162,1.11414445291707
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,8,,0.48,9.482609108479545,6.031917759425998,0.028755761242112914,-5.777713714434462,0.1686947425889258,3.0,0.75,0.8071510233544683,1.0908981917407434
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,9,,0.48,9.423509705682196,6.929574856047161,0.020782790413625293,-5.339345332381167,0.10959533979157676,3.0,0.5833333333333334,0.8017274742057171,1.0692498192257958
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,10,,0.48,9.474553164839131,7.850519698914606,0.01353361221603771,-5.21484514461682,0.1606387989485114,3.0,0.8333333333333334,0.8059393614847233,0.9416243976361109
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,11,,0.48,9.470746528159854,8.073778158193342,0.011641403083054282,-5.154651093699744,0.15683216226923413,3.0,0.9166666666666666,0.8055606137195092,0.953762957089924
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,12,,0.48,9.611035559826606,4.332503732746034,0.04368299900153889,-6.29976212799713,0.2971211939359861,3.0,0.75,0.8185204837370071,1.403177482755026
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,13,,0.48,9.502468573401226,6.069075055910435,0.028611612645756578,-5.722132212333457,0.18855420751060592,3.0,0.6666666666666666,0.8087789632674358,1.158141559037805
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,14,,0.48,9.463960765867379,8.280399885571569,0.009863007335798394,-5.0926824029563065,0.15004639997675895,3.0,0.8333333333333334,0.8049276255063833,0.8666468946087037
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,15,,0.48,9.456644551387344,7.811877322348164,0.013706393575326511,-5.1864919208472005,0.142730185496724,3.0,1.0,0.8043945772354721,0.9930735984857213
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,16,,0.48,9.502713211132573,6.5255099190730945,0.024810027433828985,-5.5942644293966906,0.18879884524195312,3.0,0.6666666666666666,0.8086800023213062,1.0561419598516597
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,17,,0.48,9.478410016320211,7.672637707000574,0.015048102577663645,-5.269284244092542,0.16449565042959158,3.0,0.75,0.8063170640438404,0.9835611971074769
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,18,,0.48,9.505213209513064,7.962367169429483,0.012857050334029825,-5.2507788096017896,0.19129884362244454,3.0,0.9166666666666666,0.8085723464716309,0.9545369487387596
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,19,,0.48,9.481237475485607,7.555377020793314,0.01604883712243578,-5.337393890021548,0.16732310959498697,3.0,0.8333333333333334,0.8066212609852853,0.9457063814985132
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,20,,0.48,9.52797201747755,5.417042902635041,0.03420296951506171,-5.906905316300988,0.21405765158693058,3.0,0.6666666666666666,0.8111125791420973,1.2365154057505747
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,21,,0.48,9.617448991753012,6.21749403328307,0.028328119991375255,-5.883942708050257,0.3035346258623921,3.0,0.75,0.8186774335117483,1.2032253305828342
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,22,,0.48,9.470828347172626,6.527412910845027,0.02452846196939666,-5.530700588274939,0.15691398128200618,3.0,0.8333333333333334,0.8059177804918688,1.1924859534504326
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,23,,0.48,9.554814518128422,7.9166939922874855,0.013651004382007809,-5.362053751256923,0.2409001522378027,3.0,0.9166666666666666,0.8128813818741937,0.9441735892471999
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,24,,0.48,9.465935307847717,6.244773729195701,0.02684301315543346,-5.599075610175432,0.15202094195709748,3.0,0.5833333333333334,0.8055666321854389,1.0883313359500115
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,25,,0.48,9.467949079576668,6.391960649659616,0.025633236915975438,-5.588900634972053,0.15403471368604826,3.0,0.75,0.8057291820168248,1.183579675724303
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,26,,0.48,9.525196036360242,6.5072492850188235,0.02514955626117847,-5.640285063819039,0.21128167046962254,3.0,0.8333333333333334,0.8106290680458127,1.164564470134192
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,27,,0.48,9.51890480631949,6.6410184078275165,0.023982386654099797,-5.586931558491003,0.2049904404288707,3.0,0.75,0.8100459200612891,1.181728554851673
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,28,,0.48,9.458317402431808,7.377070549601385,0.017343723773586853,-5.2987841428469045,0.14440303654118836,3.0,0.75,0.8046409090051848,1.0265394223529278
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,29,,0.48,9.522962064771347,7.799594906041787,0.014361392989412977,-5.32498586855032,0.2090476988807275,3.0,0.9166666666666666,0.8101462416336579,0.9852026624939525
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,30,,0.48,9.449866984384006,6.784526614138211,0.022211169752048288,-5.523026050092315,0.1359526184933859,3.0,0.75,0.8041372152545794,1.0144740191973245
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,31,,0.48,9.444496469733547,6.977142711162323,0.020561281321426855,-5.415894043391248,0.13058210384292757,3.0,0.6666666666666666,0.8035797712490679,1.0452952892777
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,32,,0.48,9.48513310672805,6.913536845213027,0.021429968845958523,-5.491177653745173,0.17121874083743016,3.0,0.8333333333333334,0.8070944543731882,1.0520193598669356
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,33,,0.48,9.518369048646052,7.31316813364428,0.018376674291681435,-5.442671437092684,0.20445468275543277,3.0,0.8333333333333334,0.8098665361518719,1.023600354616018
